#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Publication Source	Organism ID Interactor A	Organism ID Interactor B	Throughput	Score	Modification	Qualifications	Tags	Source Database	SWISS-PROT Accessions Interactor A	TREMBL Accessions Interactor A	REFSEQ Accessions Interactor A	SWISS-PROT Accessions Interactor B	TREMBL Accessions Interactor B	REFSEQ Accessions Interactor B	Ontology Term IDs	Ontology Term Names	Ontology Term Categories	Ontology Term Qualifier IDs	Ontology Term Qualifier Names	Ontology Term Types	Organism Name Interactor A	Organism Name Interactor B
2759211	951475	11198	1205534	116367	HCVgp1	-	HCVgp1	SUPT16H	-	CDC68|FACTP140|SPT16/CDC68	Protein-RNA	physical	Li Y (2019)	PUBMED:30997501	11103	9606	High Throughput	-	-	-	-	BIOGRID	-	-	NP_671491	Q9Y5B9	-	NP_009123	-	-	-	-	-	-	Hepatitus C Virus	Homo sapiens
2759212	951475	1968	1205534	108287	HCVgp1	-	HCVgp1	EIF2S3	-	EIF2|EIF2G|EIF2gamma|eIF-2gA	Protein-RNA	physical	Li Y (2019)	PUBMED:30997501	11103	9606	High Throughput	-	-	-	-	BIOGRID	-	-	NP_671491	P41091	A0A024RBY4	NP_001406	-	-	-	-	-	-	Hepatitus C Virus	Homo sapiens
2759213	951475	3315	1205534	109547	HCVgp1	-	HCVgp1	HSPB1	-	CMT2F|HEL-S-102|HMN2B|HS.76067|HSP27|HSP28|Hsp25|SRP27	Protein-RNA	physical	Li Y (2019)	PUBMED:30997501	11103	9606	High Throughput	-	-	-	-	BIOGRID	-	-	NP_671491	P04792	V9HW43	NP_001531	-	-	-	-	-	-	Hepatitus C Virus	Homo sapiens
2759214	951475	2746	1205534	109008	HCVgp1	-	HCVgp1	GLUD1	-	GDH|GDH1|GLUD	Protein-RNA	physical	Li Y (2019)	PUBMED:30997501	11103	9606	High Throughput	-	-	-	-	BIOGRID	-	-	NP_671491	P00367	E9KL48	NP_001305835|NP_001305834|NP_001305831|NP_001305830|NP_001305833|NP_005262|NP_001305829	-	-	-	-	-	-	Hepatitus C Virus	Homo sapiens
2759215	951475	92259	1205534	124924	HCVgp1	DC47	HCVgp1	MRPS36	-	MRP-S36	Protein-RNA	physical	Li Y (2019)	PUBMED:30997501	11103	9606	High Throughput	-	-	-	-	BIOGRID	-	-	NP_671491	P82909	-	NP_150597	-	-	-	-	-	-	Hepatitus C Virus	Homo sapiens
2759216	951475	3021	1205534	109273	HCVgp1	-	HCVgp1	H3F3B	-	H3.3B	Protein-RNA	physical	Li Y (2019)	PUBMED:30997501	11103	9606	High Throughput	-	-	-	-	BIOGRID	-	-	NP_671491	P84243	B2R4P9	NP_005315	-	-	-	-	-	-	Hepatitus C Virus	Homo sapiens
2759217	951475	8347	1205534	113943	HCVgp1	-	HCVgp1	HIST1H2BC	-	H2B.1|H2B/l|H2BFL|dJ221C16.3	Protein-RNA	physical	Li Y (2019)	PUBMED:30997501	11103	9606	High Throughput	-	-	-	-	BIOGRID	-	-	NP_671491	P62807	B2R4S9	NP_003517|NP_001368918	-	-	-	-	-	-	Hepatitus C Virus	Homo sapiens
2759218	951475	5984	1205534	111916	HCVgp1	-	HCVgp1	RFC4	-	A1|RFC37	Protein-RNA	physical	Li Y (2019)	PUBMED:30997501	11103	9606	High Throughput	-	-	-	-	BIOGRID	-	-	NP_671491	P35249	-	NP_002907|NP_853551	-	-	-	-	-	-	Hepatitus C Virus	Homo sapiens
2759219	951475	94239	1205534	125150	HCVgp1	-	HCVgp1	H2AFV	-	H2A.Z-2|H2AV	Protein-RNA	physical	Li Y (2019)	PUBMED:30997501	11103	9606	High Throughput	-	-	-	-	BIOGRID	-	-	NP_671491	Q71UI9	-	NP_958925|NP_958924|NP_958844|NP_036544|NP_619541	-	-	-	-	-	-	Hepatitus C Virus	Homo sapiens
2759220	951475	8359	1205534	113955	HCVgp1	-	HCVgp1	HIST1H4A	-	H4FA	Protein-RNA	physical	Li Y (2019)	PUBMED:30997501	11103	9606	High Throughput	-	-	-	-	BIOGRID	-	-	NP_671491	P62805	B2R4R0	NP_003529	-	-	-	-	-	-	Hepatitus C Virus	Homo sapiens
2759221	951475	27327	1205534	118141	HCVgp1	-	HCVgp1	TNRC6A	-	CAGH26|GW1|GW182|TNRC6	Protein-RNA	physical	Li Y (2019)	PUBMED:30997501	11103	9606	High Throughput	-	-	-	-	BIOGRID	-	-	NP_671491	Q8NDV7	-	NP_055309|NP_001317449|NP_001338779	-	-	-	-	-	-	Hepatitus C Virus	Homo sapiens
2759222	951475	3148	1205534	109391	HCVgp1	-	HCVgp1	HMGB2	-	HMG2	Protein-RNA	physical	Li Y (2019)	PUBMED:30997501	11103	9606	High Throughput	-	-	-	-	BIOGRID	-	-	NP_671491	P26583	-	NP_001124160|NP_002120|NP_001124161	-	-	-	-	-	-	Hepatitus C Virus	Homo sapiens
2759223	951475	4033	1205534	110213	HCVgp1	-	HCVgp1	LRMP	-	JAW1	Protein-RNA	physical	Li Y (2019)	PUBMED:30997501	11103	9606	High Throughput	-	-	-	-	BIOGRID	-	-	NP_671491	Q12912	F5H006	NP_006143|NP_001191055|NP_001191056	-	-	-	-	-	-	Hepatitus C Virus	Homo sapiens
2759224	951475	6231	1205534	112145	HCVgp1	RP11-151A6.3	HCVgp1	RPS26	-	DBA10|S26	Protein-RNA	physical	Li Y (2019)	PUBMED:30997501	11103	9606	High Throughput	-	-	-	-	BIOGRID	-	-	NP_671491	P62854	A0A024RB14	NP_001020	-	-	-	-	-	-	Hepatitus C Virus	Homo sapiens
2759225	951475	1965	1205534	108285	HCVgp1	-	HCVgp1	EIF2S1	-	EIF-2|EIF-2A|EIF-2alpha|EIF2|EIF2A	Protein-RNA	physical	Li Y (2019)	PUBMED:30997501	11103	9606	High Throughput	-	-	-	-	BIOGRID	-	-	NP_671491	P05198	Q53XC0	NP_004085	-	-	-	-	-	-	Hepatitus C Virus	Homo sapiens
2759226	951475	3146	1205534	109389	HCVgp1	RP11-550P23.1	HCVgp1	HMGB1	-	HMG1|HMG3|SBP-1	Protein-RNA	physical	Li Y (2019)	PUBMED:30997501	11103	9606	High Throughput	-	-	-	-	BIOGRID	-	-	NP_671491	P09429	A0A024RDR0|Q5T7C4	NP_001357270|NP_001350590|NP_001357269|NP_001357268|NP_002119|NP_001300821|NP_001300822	-	-	-	-	-	-	Hepatitus C Virus	Homo sapiens
2759227	951475	3090	1205534	109337	HCVgp1	-	HCVgp1	HIC1	-	ZBTB29|ZNF901|hic-1	Protein-RNA	physical	Li Y (2019)	PUBMED:30997501	11103	9606	High Throughput	-	-	-	-	BIOGRID	-	-	NP_671491	Q14526	A0PJI1	NP_001091672|NP_006488	-	-	-	-	-	-	Hepatitus C Virus	Homo sapiens
2759228	951475	8894	1205534	114411	HCVgp1	-	HCVgp1	EIF2S2	-	EIF2|EIF2B|EIF2beta|PPP1R67|eIF-2-beta	Protein-RNA	physical	Li Y (2019)	PUBMED:30997501	11103	9606	High Throughput	-	-	-	-	BIOGRID	-	-	NP_671491	P20042	Q6IBR8	NP_003899|NP_001303293|NP_001303292	-	-	-	-	-	-	Hepatitus C Virus	Homo sapiens
2759229	951475	4967	1205534	111017	HCVgp1	-	HCVgp1	OGDH	-	AKGDH|E1k|OGDC	Protein-RNA	physical	Li Y (2019)	PUBMED:30997501	11103	9606	High Throughput	-	-	-	-	BIOGRID	-	-	NP_671491	Q02218	E9PDF2|E9PCR7|B4E3E9	NP_002532|NP_001158508|NP_001003941	-	-	-	-	-	-	Hepatitus C Virus	Homo sapiens
2759230	951475	9928	1205534	115256	HCVgp1	-	HCVgp1	KIF14	-	-	Protein-RNA	physical	Li Y (2019)	PUBMED:30997501	11103	9606	High Throughput	-	-	-	-	BIOGRID	-	-	NP_671491	Q15058	-	NP_055690|NP_001292721	-	-	-	-	-	-	Hepatitus C Virus	Homo sapiens
2759231	951475	5036	1205534	111075	HCVgp1	-	HCVgp1	PA2G4	-	EBP1|HG4-1|p38-2G4	Protein-RNA	physical	Li Y (2019)	PUBMED:30997501	11103	9606	High Throughput	-	-	-	-	BIOGRID	-	-	NP_671491	Q9UQ80	A0A024RB85	NP_006182	-	-	-	-	-	-	Hepatitus C Virus	Homo sapiens
2759232	951475	6146	1205534	112066	HCVgp1	-	HCVgp1	RPL22	-	EAP|HBP15|HBP15/L22|L22	Protein-RNA	physical	Li Y (2019)	PUBMED:30997501	11103	9606	High Throughput	-	-	-	-	BIOGRID	-	-	NP_671491	P35268	-	NP_000974	-	-	-	-	-	-	Hepatitus C Virus	Homo sapiens
2759233	951475	4134	1205534	110306	HCVgp1	-	HCVgp1	MAP4	-	-	Protein-RNA	physical	Li Y (2019)	PUBMED:30997501	11103	9606	High Throughput	-	-	-	-	BIOGRID	-	-	NP_671491	P27816	-	NP_001371744|NP_001371745|NP_001371746|NP_001371740|NP_001371741|NP_001371742|NP_001371743|NP_001371748|NP_001371749|NP_001371703|NP_001371610|NP_001371705|NP_001371757|NP_001371756|NP_001371755|NP_001371754|NP_001371753|NP_001371706|NP_001371800|NP_001371690|NP_001371691|NP_001372606|NP_001371605|NP_002366|NP_001371607|NP_001371606|NP_001371609|NP_001371608|NP_001371689|NP_001371688|NP_001371760|NP_001371761|NP_001371766|NP_001371767|NP_001371764|NP_001371765|NP_001371681|NP_001371680|NP_001371768|NP_001371769|NP_001371685|NP_001371684|NP_001371687|NP_001371686|NP_112147|NP_001371779|NP_001371778|NP_001371775|NP_001371774|NP_001371777|NP_001371776|NP_001371771|NP_001371770|NP_001371773|NP_001371772|NP_001371675|NP_001371677|NP_001371673|NP_001371708|NP_001371709|NP_001371808|NP_001371807|NP_001371806|NP_001371805|NP_001371804|NP_001371803|NP_001371802|NP_001371801|NP_001371707|NP_001371667|NP_001371666|NP_001371664|NP_001371663|NP_001371662|NP_001371660|NP_001371821|NP_001371604|NP_001371780|NP_001371782|NP_001371785|NP_001371786|NP_001371788|NP_001371822|NP_001371719|NP_001371718|NP_001371713|NP_001371712|NP_001371711|NP_001371710|NP_001371716|NP_001371715|NP_001371714|NP_001371658|NP_001371659|NP_001371793|NP_001371792|NP_001371791|NP_001371790|NP_001371797|NP_001371796|NP_001371795|NP_001371763|NP_001372604|NP_001372605|NP_001371799|NP_001371798|NP_001371726|NP_001371727|NP_001371725|NP_001371722|NP_001371723|NP_001371720|NP_001371721|NP_001371729|NP_001371683|NP_001371682|NP_001372619|NP_001372594|NP_001372615|NP_001372614|NP_001372613|NP_001372610|NP_001371731|NP_001371733|NP_001371732|NP_001371735|NP_001371734|NP_001371737|NP_001371736|NP_001371739|NP_001371738|NP_001371636|NP_001127836|NP_001372620|NP_001372621	-	-	-	-	-	-	Hepatitus C Virus	Homo sapiens
2759234	951475	7284	1205534	113135	HCVgp1	-	HCVgp1	TUFM	-	COXPD4|EF-TuMT|EFTU|P43	Protein-RNA	physical	Li Y (2019)	PUBMED:30997501	11103	9606	High Throughput	-	-	-	-	BIOGRID	-	-	NP_671491	P49411	-	NP_003312|NP_001352289	-	-	-	-	-	-	Hepatitus C Virus	Homo sapiens
2759235	951475	23	1205534	106541	HCVgp1	DADB-129D20.7	HCVgp1	ABCF1	-	ABC27|ABC50	Protein-RNA	physical	Li Y (2019)	PUBMED:30997501	11103	9606	High Throughput	-	-	-	-	BIOGRID	-	-	NP_671491	Q8NE71	Q2L6I2	NP_001020262|NP_001081	-	-	-	-	-	-	Hepatitus C Virus	Homo sapiens
2759236	951475	6920	1205534	112782	HCVgp1	-	HCVgp1	TCEA3	-	TFIIS|TFIIS.H	Protein-RNA	physical	Li Y (2019)	PUBMED:30997501	11103	9606	High Throughput	-	-	-	-	BIOGRID	-	-	NP_671491	O75764	-	NP_003187	-	-	-	-	-	-	Hepatitus C Virus	Homo sapiens
2759237	951475	7913	1205534	113643	HCVgp1	-	HCVgp1	DEK	-	D6S231E	Protein-RNA	physical	Li Y (2019)	PUBMED:30997501	11103	9606	High Throughput	-	-	-	-	BIOGRID	-	-	NP_671491	P35659	-	NP_001128181|NP_003463	-	-	-	-	-	-	Hepatitus C Virus	Homo sapiens
2759238	951475	1743	1205534	108087	HCVgp1	-	HCVgp1	DLST	-	DLTS	Protein-RNA	physical	Li Y (2019)	PUBMED:30997501	11103	9606	High Throughput	-	-	-	-	BIOGRID	-	-	NP_671491	P36957	A0A024R6C9|B7Z6J1	NP_001924|NP_001231812	-	-	-	-	-	-	Hepatitus C Virus	Homo sapiens
2759239	951475	3008	1205534	109263	HCVgp1	-	HCVgp1	HIST1H1E	-	H1.4|H1E|H1F4|H1s-4|dJ221C16.5	Protein-RNA	physical	Li Y (2019)	PUBMED:30997501	11103	9606	High Throughput	-	-	-	-	BIOGRID	-	-	NP_671491	P10412	A3R0T8	NP_005312	-	-	-	-	-	-	Hepatitus C Virus	Homo sapiens
2759240	951475	9669	1205534	115024	HCVgp1	-	HCVgp1	EIF5B	-	IF2	Protein-RNA	physical	Li Y (2019)	PUBMED:30997501	11103	9606	High Throughput	-	-	-	-	BIOGRID	-	-	NP_671491	O60841	Q8N5A0	NP_056988	-	-	-	-	-	-	Hepatitus C Virus	Homo sapiens
2759241	951475	6218	1205534	112132	HCVgp1	-	HCVgp1	RPS17	-	DBA4|RPS17L|RPS17L1|RPS17L2|S17	Protein-RNA	physical	Li Y (2019)	PUBMED:30997501	11103	9606	High Throughput	-	-	-	-	BIOGRID	-	-	NP_671491	P0CW22|P08708	-	NP_001012	-	-	-	-	-	-	Hepatitus C Virus	Homo sapiens
2759242	951475	4733	1205534	110810	HCVgp1	-	HCVgp1	DRG1	-	NEDD3	Protein-RNA	physical	Li Y (2019)	PUBMED:30997501	11103	9606	High Throughput	-	-	-	-	BIOGRID	-	-	NP_671491	Q9Y295	-	NP_004138	-	-	-	-	-	-	Hepatitus C Virus	Homo sapiens
2759243	951475	23196	1205534	116805	HCVgp1	-	HCVgp1	FAM120A	-	C9orf10|DNAPTP1|DNAPTP5|OSSA	Protein-RNA	physical	Li Y (2019)	PUBMED:30997501	11103	9606	High Throughput	-	-	-	-	BIOGRID	-	-	NP_671491	Q9NZB2	-	NP_001273653|NP_001273652|NP_001273651|NP_055427	-	-	-	-	-	-	Hepatitus C Virus	Homo sapiens
2759244	951475	10202	1205534	115497	HCVgp1	-	HCVgp1	DHRS2	-	HEP27|SDR25C1	Protein-RNA	physical	Li Y (2019)	PUBMED:30997501	11103	9606	High Throughput	-	-	-	-	BIOGRID	-	-	NP_671491	Q13268	-	NP_005785|NP_878912	-	-	-	-	-	-	Hepatitus C Virus	Homo sapiens
2759245	951475	8562	1205534	114131	HCVgp1	H14	HCVgp1	DENR	-	DRP|DRP1|SMAP-3	Protein-RNA	physical	Li Y (2019)	PUBMED:30997501	11103	9606	High Throughput	-	-	-	-	BIOGRID	-	-	NP_671491	O43583	A0A024RBR3	NP_003668	-	-	-	-	-	-	Hepatitus C Virus	Homo sapiens
2759246	951475	6161	1205534	112080	HCVgp1	PP9932	HCVgp1	RPL32	-	L32	Protein-RNA	physical	Li Y (2019)	PUBMED:30997501	11103	9606	High Throughput	-	-	-	-	BIOGRID	-	-	NP_671491	P62910	A0A024R2G7	NP_001007074|NP_001007075|NP_000985	-	-	-	-	-	-	Hepatitus C Virus	Homo sapiens
2759247	951475	6749	1205534	112627	HCVgp1	-	HCVgp1	SSRP1	-	FACT|FACT80|T160	Protein-RNA	physical	Li Y (2019)	PUBMED:30997501	11103	9606	High Throughput	-	-	-	-	BIOGRID	-	-	NP_671491	Q08945	A0A024R4Z6	NP_003137	-	-	-	-	-	-	Hepatitus C Virus	Homo sapiens
2759248	951475	1937	1205534	108257	HCVgp1	PRO1608	HCVgp1	EEF1G	-	EF1G|GIG35	Protein-RNA	physical	Li Y (2019)	PUBMED:30997501	11103	9606	High Throughput	-	-	-	-	BIOGRID	-	-	NP_671491	P26641	Q53YD7	NP_001395	-	-	-	-	-	-	Hepatitus C Virus	Homo sapiens
2759249	951475	1936	1205534	108256	HCVgp1	UNQ601	HCVgp1	EEF1D	-	EF-1D|EF1D|FP1047	Protein-RNA	physical	Li Y (2019)	PUBMED:30997501	11103	9606	High Throughput	-	-	-	-	BIOGRID	-	-	NP_671491	P29692	D3DWK1|B2RAR6	NP_001123525|NP_001123527|NP_001304672|NP_001123529|NP_001123528|NP_001182132|NP_001951|NP_001317575|NP_001276879|NP_115754	-	-	-	-	-	-	Hepatitus C Virus	Homo sapiens
2759250	951475	9221	1205534	114654	HCVgp1	-	HCVgp1	NOLC1	-	NOPP130|NOPP140|NS5ATP13|P130	Protein-RNA	physical	Li Y (2019)	PUBMED:30997501	11103	9606	High Throughput	-	-	-	-	BIOGRID	-	-	NP_671491	Q14978	Q96J17|B2RAU8	NP_004732|NP_001271317|NP_001271318	-	-	-	-	-	-	Hepatitus C Virus	Homo sapiens
2759251	951475	2287	1205534	108577	HCVgp1	-	HCVgp1	FKBP3	-	FKBP-25|FKBP-3|FKBP25|PPIase	Protein-RNA	physical	Li Y (2019)	PUBMED:30997501	11103	9606	High Throughput	-	-	-	-	BIOGRID	-	-	NP_671491	Q00688	-	NP_002004	-	-	-	-	-	-	Hepatitus C Virus	Homo sapiens
2759252	951475	7150	1205534	113003	HCVgp1	RP3-511B24.1	HCVgp1	TOP1	-	TOPI	Protein-RNA	physical	Li Y (2019)	PUBMED:30997501	11103	9606	High Throughput	-	-	-	-	BIOGRID	-	-	NP_671491	P11387	-	NP_003277	-	-	-	-	-	-	Hepatitus C Virus	Homo sapiens
2759253	951475	8971	1205534	114461	HCVgp1	-	HCVgp1	H1FX	-	H1.10|H1X	Protein-RNA	physical	Li Y (2019)	PUBMED:30997501	11103	9606	High Throughput	-	-	-	-	BIOGRID	-	-	NP_671491	Q92522	-	NP_006017	-	-	-	-	-	-	Hepatitus C Virus	Homo sapiens
2759254	951475	38	1205534	106556	HCVgp1	-	HCVgp1	ACAT1	-	ACAT|MAT|T2|THIL	Protein-RNA	physical	Li Y (2019)	PUBMED:30997501	11103	9606	High Throughput	-	-	-	-	BIOGRID	-	-	NP_671491	P24752	-	NP_001373607|NP_001373606|NP_000010	-	-	-	-	-	-	Hepatitus C Virus	Homo sapiens
2759255	951475	11331	1205534	116459	HCVgp1	-	HCVgp1	PHB2	-	BAP|BCAP37|Bap37|PNAS-141|REA|p22	Protein-RNA	physical	Li Y (2019)	PUBMED:30997501	11103	9606	High Throughput	-	-	-	-	BIOGRID	-	-	NP_671491	Q99623	-	NP_001138303|NP_001254629	-	-	-	-	-	-	Hepatitus C Virus	Homo sapiens
2759256	951475	7407	1205534	113250	HCVgp1	DAAP-21F2.2	HCVgp1	VARS	-	G7A|VARS1|VARS2	Protein-RNA	physical	Li Y (2019)	PUBMED:30997501	11103	9606	High Throughput	-	-	-	-	BIOGRID	-	-	NP_671491	P26640	A0A024RCN6	NP_006286	-	-	-	-	-	-	Hepatitus C Virus	Homo sapiens
2759257	951475	92140	1205534	124913	HCVgp1	-	HCVgp1	MTDH	-	3D3|AEG-1|AEG1|LYRIC|LYRIC/3D3	Protein-RNA	physical	Li Y (2019)	PUBMED:30997501	11103	9606	High Throughput	-	-	-	-	BIOGRID	-	-	NP_671491	Q86UE4	A0A024R9D2	NP_001350068|NP_001350066|NP_001350067|NP_848927|NP_001350065	-	-	-	-	-	-	Hepatitus C Virus	Homo sapiens
2759258	951475	9131	1205534	114579	HCVgp1	RP3-438D16.2	HCVgp1	AIFM1	-	AIF|CMT2D|CMTX4|COWCK|COXPD6|NADMR|NAMSD|PDCD8	Protein-RNA	physical	Li Y (2019)	PUBMED:30997501	11103	9606	High Throughput	-	-	-	-	BIOGRID	-	-	NP_671491	O95831	-	NP_665811|NP_001124318|NP_001124319|NP_665812|NP_004199	-	-	-	-	-	-	Hepatitus C Virus	Homo sapiens
2759259	951475	5245	1205534	111264	HCVgp1	-	HCVgp1	PHB	-	HEL-215|HEL-S-54e|PHB1	Protein-RNA	physical	Li Y (2019)	PUBMED:30997501	11103	9606	High Throughput	-	-	-	-	BIOGRID	-	-	NP_671491	P35232	Q53FV0|A8K401	NP_001268644|NP_001268425|NP_001268426|NP_002625	-	-	-	-	-	-	Hepatitus C Virus	Homo sapiens
2759260	951475	6147	1205534	112067	HCVgp1	-	HCVgp1	RPL23A	-	L23A|MDA20	Protein-RNA	physical	Li Y (2019)	PUBMED:30997501	11103	9606	High Throughput	-	-	-	-	BIOGRID	-	-	NP_671491	P62750	-	NP_000975	-	-	-	-	-	-	Hepatitus C Virus	Homo sapiens
2759261	951475	5926	1205534	111861	HCVgp1	-	HCVgp1	ARID4A	-	RBBP-1|RBBP1|RBP-1|RBP1	Protein-RNA	physical	Li Y (2019)	PUBMED:30997501	11103	9606	High Throughput	-	-	-	-	BIOGRID	-	-	NP_671491	P29374	A0A024R657|Q05CG0|A0A024R6A2|A0A024R680	NP_075376|NP_002883|NP_075377	-	-	-	-	-	-	Hepatitus C Virus	Homo sapiens
2759262	951475	4869	1205534	110929	HCVgp1	-	HCVgp1	NPM1	-	B23|NPM	Protein-RNA	physical	Li Y (2019)	PUBMED:30997501	11103	9606	High Throughput	-	-	-	-	BIOGRID	-	-	NP_671491	P06748	-	NP_001032827|NP_954654|NP_001341938|NP_001341939|NP_001341935|NP_002511|NP_001341936	-	-	-	-	-	-	Hepatitus C Virus	Homo sapiens
2759263	951475	4893	1205534	110952	HCVgp1	RP5-1000E10.2	HCVgp1	NRAS	-	ALPS4|CMNS|N-ras|NCMS|NRAS1|NS6	Protein-RNA	physical	Li Y (2019)	PUBMED:30997501	11103	9606	High Throughput	-	-	-	-	BIOGRID	-	-	NP_671491	P01111	Q5U091	NP_002515	-	-	-	-	-	-	Hepatitus C Virus	Homo sapiens
2759264	951475	3159	1205534	109402	HCVgp1	RP11-513I15.2	HCVgp1	HMGA1	-	HMG-R|HMGA1A|HMGIY	Protein-RNA	physical	Li Y (2019)	PUBMED:30997501	11103	9606	High Throughput	-	-	-	-	BIOGRID	-	-	NP_671491	P17096	Q5T6U8	NP_001306011|NP_001306009|NP_001306008|NP_001306007|NP_001306006|NP_002122|NP_665910|NP_001306010|NP_665912|NP_665906|NP_665908|NP_665909	-	-	-	-	-	-	Hepatitus C Virus	Homo sapiens
2759265	951475	6154	1205534	112073	HCVgp1	-	HCVgp1	RPL26	-	DBA11|L26	Protein-RNA	physical	Li Y (2019)	PUBMED:30997501	11103	9606	High Throughput	-	-	-	-	BIOGRID	-	-	NP_671491	P61254	-	NP_001302460|NP_000978|NP_001302459	-	-	-	-	-	-	Hepatitus C Virus	Homo sapiens
2759266	951475	6917	1205534	112779	HCVgp1	-	HCVgp1	TCEA1	-	GTF2S|SII|TCEA|TF2S|TFIIS	Protein-RNA	physical	Li Y (2019)	PUBMED:30997501	11103	9606	High Throughput	-	-	-	-	BIOGRID	-	-	NP_671491	P23193	B7Z4W0	NP_006747|NP_958845	-	-	-	-	-	-	Hepatitus C Virus	Homo sapiens
2759267	951475	27044	1205534	117974	HCVgp1	-	HCVgp1	SND1	-	TDRD11|p100	Protein-RNA	physical	Li Y (2019)	PUBMED:30997501	11103	9606	High Throughput	-	-	-	-	BIOGRID	-	-	NP_671491	Q7KZF4	-	NP_055205	-	-	-	-	-	-	Hepatitus C Virus	Homo sapiens
2759268	951475	4836	1205534	110899	HCVgp1	-	HCVgp1	NMT1	-	NMT	Protein-RNA	physical	Li Y (2019)	PUBMED:30997501	11103	9606	High Throughput	-	-	-	-	BIOGRID	-	-	NP_671491	P30419	-	NP_066565	-	-	-	-	-	-	Hepatitus C Virus	Homo sapiens
2759269	951475	989	1205534	107425	HCVgp1	-	HCVgp1	SEPT7	-	CDC10|CDC3|NBLA02942|SEPT7A	Protein-RNA	physical	Li Y (2019)	PUBMED:30997501	11103	9606	High Throughput	-	-	-	-	BIOGRID	-	-	NP_671491	Q16181	B4DNE4|A8K3D0	NP_001229885|NP_001011553|NP_001779|NP_001350644|NP_001362228	-	-	-	-	-	-	Hepatitus C Virus	Homo sapiens
2759270	951475	5479	1205534	111475	HCVgp1	-	HCVgp1	PPIB	-	CYP-S1|CYPB|HEL-S-39|OI9|SCYLP	Protein-RNA	physical	Li Y (2019)	PUBMED:30997501	11103	9606	High Throughput	-	-	-	-	BIOGRID	-	-	NP_671491	P23284	-	NP_000933	-	-	-	-	-	-	Hepatitus C Virus	Homo sapiens
2759271	951475	5983	1205534	111915	HCVgp1	-	HCVgp1	RFC3	-	RFC38	Protein-RNA	physical	Li Y (2019)	PUBMED:30997501	11103	9606	High Throughput	-	-	-	-	BIOGRID	-	-	NP_671491	P40938	A0A024RDQ8	NP_002906|NP_853536	-	-	-	-	-	-	Hepatitus C Virus	Homo sapiens
2759272	951475	5832	1205534	111790	HCVgp1	-	HCVgp1	ALDH18A1	-	ARCL3A|GSAS|P5CS|PYCS	Protein-RNA	physical	Li Y (2019)	PUBMED:30997501	11103	9606	High Throughput	-	-	-	-	BIOGRID	-	-	NP_671491	P54886	-	NP_001310341|NP_001017423|NP_001310348|NP_001310345|NP_001310344|NP_001310347|NP_001310346|NP_002851|NP_001310343|NP_001310342	-	-	-	-	-	-	Hepatitus C Virus	Homo sapiens
2759273	951475	6727	1205534	112605	HCVgp1	-	HCVgp1	SRP14	-	ALURBP	Protein-RNA	physical	Li Y (2019)	PUBMED:30997501	11103	9606	High Throughput	-	-	-	-	BIOGRID	-	-	NP_671491	P37108	-	NP_001296363|NP_003125	-	-	-	-	-	-	Hepatitus C Virus	Homo sapiens
2759274	951475	5981	1205534	111913	HCVgp1	-	HCVgp1	RFC1	-	A1|MHCBFB|PO-GA|RECC1|RFC|RFC140	Protein-RNA	physical	Li Y (2019)	PUBMED:30997501	11103	9606	High Throughput	-	-	-	-	BIOGRID	-	-	NP_671491	P35251	-	NP_001350424|NP_001350425|NP_001191676|NP_002904	-	-	-	-	-	-	Hepatitus C Virus	Homo sapiens
2759275	951475	4430	1205534	110567	HCVgp1	-	HCVgp1	MYO1B	-	myr1	Protein-RNA	physical	Li Y (2019)	PUBMED:30997501	11103	9606	High Throughput	-	-	-	-	BIOGRID	-	-	NP_671491	O43795	B0I1S9	NP_036355|NP_001123630|NP_001155291|NP_001317166|NP_001317167	-	-	-	-	-	-	Hepatitus C Virus	Homo sapiens
2759276	951475	3006	1205534	109261	HCVgp1	-	HCVgp1	HIST1H1C	-	H1.2|H1C|H1F2|H1s-1	Protein-RNA	physical	Li Y (2019)	PUBMED:30997501	11103	9606	High Throughput	-	-	-	-	BIOGRID	-	-	NP_671491	P16403	-	NP_005310	-	-	-	-	-	-	Hepatitus C Virus	Homo sapiens
2759277	951475	10234	1205534	115528	HCVgp1	UNQ3076/PRO9909	HCVgp1	LRRC17	-	P37NB	Protein-RNA	physical	Li Y (2019)	PUBMED:30997501	11103	9606	High Throughput	-	-	-	-	BIOGRID	-	-	NP_671491	Q8N6Y2	-	NP_005815|NP_001026862	-	-	-	-	-	-	Hepatitus C Virus	Homo sapiens
2759278	951475	6169	1205534	112088	HCVgp1	-	HCVgp1	RPL38	-	L38	Protein-RNA	physical	Li Y (2019)	PUBMED:30997501	11103	9606	High Throughput	-	-	-	-	BIOGRID	-	-	NP_671491	P63173	A0A024R8P8	NP_000990|NP_001030335	-	-	-	-	-	-	Hepatitus C Virus	Homo sapiens
